longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,avg_rooms,avg_bedrooms,avg_household_size
-118.31,33.95,44.0,1558.0,333.0,1095.0,316.0,4.0043,133500.0,<1H OCEAN,1.4228310502283106,0.3041095890410959,3.4651898734177213
-118.31,33.95,44.0,2490.0,430.0,1305.0,411.0,4.8295,149600.0,<1H OCEAN,1.9080459770114941,0.32950191570881227,3.1751824817518246
-118.31,33.94,43.0,2104.0,393.0,1132.0,394.0,3.0682,142000.0,<1H OCEAN,1.8586572438162545,0.3471731448763251,2.8730964467005076
-118.31,33.96,43.0,2118.0,569.0,1266.0,500.0,1.747,121000.0,<1H OCEAN,1.6729857819905214,0.44944707740916273,2.532
-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528,131800.0,<1H OCEAN,1.6329787234042554,0.37462006079027355,2.8484848484848486
-118.31,33.96,46.0,1686.0,303.0,870.0,320.0,3.4643,136300.0,<1H OCEAN,1.9379310344827587,0.3482758620689655,2.71875
-118.31,33.96,48.0,2015.0,356.0,1020.0,338.0,4.0625,138700.0,<1H OCEAN,1.9754901960784315,0.34901960784313724,3.0177514792899407
-118.29,33.97,48.0,3139.0,587.0,1319.0,506.0,3.5208,134200.0,<1H OCEAN,2.3798332069749812,0.4450341167551175,2.6067193675889326
-118.29,33.96,36.0,1717.0,417.0,902.0,368.0,1.4868,113200.0,<1H OCEAN,1.9035476718403548,0.4623059866962306,2.4510869565217392
-118.3,33.96,43.0,2009.0,442.0,1095.0,439.0,2.8299,109500.0,<1H OCEAN,1.834703196347032,0.40365296803652967,2.4943052391799543
-118.3,33.96,39.0,2802.0,618.0,1524.0,529.0,2.6518,136300.0,<1H OCEAN,1.8385826771653544,0.40551181102362205,2.880907372400756
-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,98400.0,<1H OCEAN,0.9468170829975826,0.273972602739726,3.5255681818181817
-118.28,33.96,34.0,2074.0,562.0,1913.0,514.0,1.6156,102100.0,<1H OCEAN,1.084161003659174,0.2937794040773654,3.7217898832684826
-118.28,33.97,34.0,2771.0,802.0,2782.0,715.0,1.6652,99000.0,<1H OCEAN,0.9960460100647016,0.2882818116462976,3.890909090909091
-118.29,33.96,31.0,4022.0,1208.0,3707.0,1007.0,1.3096,116300.0,<1H OCEAN,1.0849743728082006,0.32586997572160775,3.6812313803376364
-118.3,33.96,47.0,2112.0,417.0,1161.0,368.0,3.9722,117400.0,<1H OCEAN,1.8191214470284238,0.35917312661498707,3.154891304347826
-118.31,33.96,52.0,2523.0,460.0,1167.0,413.0,3.0625,127400.0,<1H OCEAN,2.1619537275064267,0.39417309340188517,2.8256658595641646
-118.31,33.96,47.0,1586.0,322.0,1077.0,339.0,4.4861,140400.0,<1H OCEAN,1.4726090993500465,0.2989786443825441,3.1769911504424777
-118.31,33.96,47.0,2005.0,392.0,1134.0,415.0,3.7143,140300.0,<1H OCEAN,1.7680776014109347,0.345679012345679,2.7325301204819277
-118.26,33.99,30.0,1702.0,443.0,1966.0,442.0,1.5521,97500.0,<1H OCEAN,0.8657171922685656,0.22533062054933875,4.447963800904978
-118.27,33.98,30.0,1966.0,584.0,2028.0,535.0,1.625,101500.0,<1H OCEAN,0.9694280078895463,0.2879684418145957,3.790654205607477
-118.28,33.99,38.0,1454.0,323.0,1098.0,297.0,1.5109,104000.0,<1H OCEAN,1.3242258652094718,0.2941712204007286,3.696969696969697
-118.27,33.99,41.0,656.0,162.0,730.0,170.0,1.8047,101800.0,<1H OCEAN,0.8986301369863013,0.2219178082191781,4.294117647058823
-118.28,33.98,43.0,1240.0,312.0,1100.0,311.0,1.575,97500.0,<1H OCEAN,1.1272727272727272,0.28363636363636363,3.536977491961415
-118.27,33.98,45.0,1696.0,424.0,1502.0,429.0,1.3042,99200.0,<1H OCEAN,1.1291611185086552,0.2822902796271638,3.501165501165501
-118.27,33.98,39.0,2062.0,588.0,1933.0,570.0,1.3801,97000.0,<1H OCEAN,1.066735644076565,0.3041903776513192,3.3912280701754387
-118.27,33.98,44.0,1722.0,457.0,2177.0,401.0,2.125,92500.0,<1H OCEAN,0.7909967845659164,0.2099219108865411,5.428927680798005
-118.26,33.98,43.0,762.0,206.0,854.0,188.0,1.2315,98200.0,<1H OCEAN,0.892271662763466,0.24121779859484777,4.542553191489362
-118.26,33.97,46.0,1295.0,351.0,1120.0,323.0,1.7121,98200.0,<1H OCEAN,1.15625,0.31339285714285714,3.4674922600619196
-118.26,33.97,44.0,1246.0,308.0,1031.0,295.0,1.9556,96300.0,<1H OCEAN,1.2085354025218236,0.2987390882638215,3.4949152542372883
-118.26,33.97,46.0,1521.0,352.0,1100.0,334.0,1.55,100600.0,<1H OCEAN,1.3827272727272728,0.32,3.2934131736526946
-118.26,33.97,46.0,1086.0,249.0,880.0,250.0,1.5962,95700.0,<1H OCEAN,1.2340909090909091,0.28295454545454546,3.52
-118.27,33.97,45.0,1546.0,371.0,1186.0,366.0,1.64,96800.0,<1H OCEAN,1.3035413153456998,0.3128161888701518,3.240437158469945
-118.28,33.97,40.0,2180.0,642.0,2464.0,631.0,1.5521,90100.0,<1H OCEAN,0.8847402597402597,0.26055194805194803,3.9049128367670365
-118.27,33.97,39.0,2569.0,688.0,2601.0,630.0,2.0754,101400.0,<1H OCEAN,0.9876970396001538,0.2645136485966936,4.128571428571429
-118.28,33.97,38.0,1819.0,497.0,2110.0,499.0,1.6027,97300.0,<1H OCEAN,0.862085308056872,0.23554502369668245,4.228456913827655
-118.27,33.96,38.0,977.0,295.0,1073.0,292.0,1.0208,86400.0,<1H OCEAN,0.9105312208760484,0.2749301025163094,3.6746575342465753
-118.27,33.96,42.0,796.0,203.0,697.0,177.0,2.037,92600.0,<1H OCEAN,1.1420373027259685,0.29124820659971307,3.937853107344633
-118.28,33.96,37.0,1812.0,500.0,1640.0,447.0,1.9348,99100.0,<1H OCEAN,1.104878048780488,0.3048780487804878,3.668903803131991
-118.26,33.97,47.0,1504.0,374.0,1168.0,358.0,1.4625,94200.0,<1H OCEAN,1.2876712328767124,0.3202054794520548,3.2625698324022347
-118.26,33.96,40.0,1475.0,347.0,1222.0,298.0,1.5303,95300.0,<1H OCEAN,1.207037643207856,0.2839607201309329,4.100671140939597
-118.26,33.96,39.0,1255.0,323.0,902.0,327.0,1.5812,94000.0,<1H OCEAN,1.3913525498891353,0.3580931263858093,2.758409785932722
-118.26,33.97,52.0,1331.0,346.0,1144.0,362.0,1.5326,90600.0,<1H OCEAN,1.1634615384615385,0.30244755244755245,3.160220994475138
-118.27,33.97,34.0,1462.0,394.0,1310.0,351.0,1.1557,90100.0,<1H OCEAN,1.116030534351145,0.300763358778626,3.7321937321937324
-118.27,33.96,38.0,1126.0,270.0,999.0,265.0,0.5495,91700.0,<1H OCEAN,1.127127127127127,0.2702702702702703,3.769811320754717
-118.27,33.96,34.0,1040.0,276.0,1083.0,255.0,1.6467,90900.0,<1H OCEAN,0.9602954755309326,0.2548476454293629,4.247058823529412
-118.27,33.95,39.0,1529.0,358.0,1154.0,357.0,1.2091,97900.0,<1H OCEAN,1.324956672443674,0.31022530329289427,3.2324929971988796
-118.26,33.95,38.0,1387.0,346.0,1240.0,355.0,1.6898,95100.0,<1H OCEAN,1.1185483870967743,0.27903225806451615,3.492957746478873
-118.26,33.95,44.0,1513.0,369.0,1088.0,344.0,1.2969,94400.0,<1H OCEAN,1.390625,0.3391544117647059,3.1627906976744184
-118.26,33.96,39.0,1542.0,375.0,1256.0,361.0,1.7167,100000.0,<1H OCEAN,1.2277070063694266,0.29856687898089174,3.479224376731302
-118.26,33.96,37.0,1625.0,383.0,1243.0,350.0,1.3971,89800.0,<1H OCEAN,1.3073209975864843,0.3081255028157683,3.5514285714285716
-118.28,33.96,42.0,1604.0,399.0,1581.0,387.0,1.7656,96700.0,<1H OCEAN,1.0145477545857053,0.2523719165085389,4.0852713178294575
-118.28,33.95,40.0,2044.0,538.0,2150.0,524.0,2.1437,94800.0,<1H OCEAN,0.9506976744186046,0.2502325581395349,4.103053435114504
-118.28,33.96,42.0,1206.0,304.0,1167.0,250.0,1.615,101300.0,<1H OCEAN,1.0334190231362468,0.26049700085689803,4.668
-118.28,33.96,39.0,882.0,221.0,697.0,189.0,1.8472,99100.0,<1H OCEAN,1.2654232424677188,0.3170731707317073,3.687830687830688
-118.28,33.96,23.0,1983.0,611.0,2048.0,600.0,1.5313,91400.0,<1H OCEAN,0.96826171875,0.29833984375,3.4133333333333336
-118.29,33.95,35.0,1401.0,362.0,1357.0,327.0,2.0917,99300.0,<1H OCEAN,1.032424465733235,0.26676492262343404,4.149847094801223
-118.29,33.95,32.0,721.0,205.0,842.0,208.0,1.6029,89700.0,<1H OCEAN,0.8562945368171021,0.24346793349168647,4.048076923076923
-118.29,33.96,39.0,1340.0,409.0,1463.0,367.0,1.5294,111400.0,<1H OCEAN,0.9159261790840738,0.27956254272043746,3.9863760217983653
-118.29,33.95,40.0,2808.0,695.0,2357.0,627.0,1.9655,102300.0,<1H OCEAN,1.1913449299957573,0.2948663555366992,3.759170653907496
-118.29,33.95,39.0,1701.0,428.0,1468.0,411.0,1.9702,93200.0,<1H OCEAN,1.1587193460490464,0.29155313351498635,3.5717761557177616
-118.28,33.94,43.0,1201.0,292.0,840.0,252.0,2.7917,105600.0,<1H OCEAN,1.4297619047619048,0.3476190476190476,3.3333333333333335
-118.29,33.94,34.0,1089.0,278.0,995.0,315.0,2.3352,107700.0,<1H OCEAN,1.0944723618090453,0.2793969849246231,3.1587301587301586
-118.27,33.95,35.0,2073.0,494.0,1753.0,490.0,1.5,93600.0,<1H OCEAN,1.1825442099258414,0.2818026240730177,3.5775510204081633
-118.27,33.95,43.0,1156.0,291.0,1074.0,299.0,1.8814,94900.0,<1H OCEAN,1.0763500931098697,0.2709497206703911,3.591973244147157
-118.27,33.94,30.0,1041.0,275.0,877.0,270.0,1.5268,91600.0,<1H OCEAN,1.1870011402508551,0.31356898517673887,3.248148148148148
-118.28,33.94,38.0,637.0,204.0,679.0,162.0,1.5714,89700.0,<1H OCEAN,0.9381443298969072,0.3004418262150221,4.191358024691358
-118.28,33.95,41.0,835.0,208.0,707.0,192.0,1.4103,86200.0,<1H OCEAN,1.181046676096181,0.2942008486562942,3.6822916666666665
-118.27,33.95,40.0,935.0,226.0,818.0,236.0,1.8798,101300.0,<1H OCEAN,1.1430317848410758,0.2762836185819071,3.4661016949152543
-118.27,33.95,34.0,987.0,248.0,902.0,221.0,2.3365,98000.0,<1H OCEAN,1.0942350332594235,0.2749445676274945,4.081447963800905
-118.27,33.95,34.0,1261.0,315.0,1027.0,303.0,2.2946,88800.0,<1H OCEAN,1.2278481012658229,0.30671859785783834,3.3894389438943895
-118.27,33.95,29.0,1579.0,351.0,1056.0,322.0,2.3056,98500.0,<1H OCEAN,1.4952651515151516,0.33238636363636365,3.279503105590062
-118.25,33.95,35.0,1405.0,326.0,1086.0,273.0,1.0375,89800.0,<1H OCEAN,1.2937384898710866,0.3001841620626151,3.978021978021978
-118.26,33.94,45.0,1080.0,218.0,850.0,237.0,2.25,93400.0,<1H OCEAN,1.2705882352941176,0.2564705882352941,3.586497890295359
-118.26,33.95,44.0,1771.0,378.0,1296.0,399.0,1.6389,96700.0,<1H OCEAN,1.3665123456790123,0.2916666666666667,3.2481203007518795
-118.26,33.95,44.0,1481.0,329.0,999.0,315.0,1.5147,94600.0,<1H OCEAN,1.4824824824824825,0.32932932932932935,3.1714285714285713
-118.26,33.94,44.0,1103.0,265.0,760.0,247.0,1.6887,99600.0,<1H OCEAN,1.4513157894736841,0.34868421052631576,3.076923076923077
-118.25,33.94,37.0,1002.0,270.0,1092.0,273.0,1.6333,94500.0,<1H OCEAN,0.9175824175824175,0.24725274725274726,4.0
-118.26,33.94,41.0,1510.0,410.0,1408.0,389.0,1.65,94200.0,<1H OCEAN,1.0724431818181819,0.2911931818181818,3.619537275064267
-118.27,33.94,38.0,1314.0,318.0,1080.0,285.0,1.5872,89800.0,<1H OCEAN,1.2166666666666666,0.29444444444444445,3.789473684210526
-118.26,33.94,44.0,795.0,181.0,716.0,167.0,2.0,90300.0,<1H OCEAN,1.1103351955307263,0.2527932960893855,4.287425149700598
-118.26,33.93,35.0,1562.0,403.0,1587.0,406.0,1.4917,93200.0,<1H OCEAN,0.984247006931317,0.25393824826717076,3.9088669950738915
-118.27,33.93,41.0,570.0,135.0,466.0,121.0,2.6458,91300.0,<1H OCEAN,1.2231759656652361,0.28969957081545067,3.8512396694214877
-118.27,33.94,34.0,721.0,165.0,661.0,171.0,2.0789,92400.0,<1H OCEAN,1.0907715582450832,0.24962178517397882,3.865497076023392
-118.27,33.94,37.0,973.0,221.0,842.0,178.0,1.6645,94900.0,<1H OCEAN,1.155581947743468,0.26247030878859856,4.730337078651686
-118.27,33.93,36.0,1467.0,369.0,1247.0,347.0,1.8191,92700.0,<1H OCEAN,1.1764234161988774,0.29591018444266237,3.5936599423631126
-118.26,33.93,36.0,1102.0,247.0,702.0,225.0,1.5256,95400.0,<1H OCEAN,1.5698005698005697,0.35185185185185186,3.12
-118.26,33.93,42.0,1433.0,295.0,775.0,293.0,1.1326,104800.0,<1H OCEAN,1.8490322580645162,0.38064516129032255,2.645051194539249
-118.25,33.93,42.0,657.0,147.0,526.0,132.0,2.5,110200.0,<1H OCEAN,1.2490494296577948,0.279467680608365,3.984848484848485
-118.26,33.92,40.0,1076.0,244.0,705.0,255.0,1.7986,98900.0,<1H OCEAN,1.526241134751773,0.34609929078014184,2.764705882352941
-118.27,33.92,36.0,1465.0,346.0,1147.0,324.0,1.7262,88800.0,<1H OCEAN,1.2772449869224063,0.3016564952048823,3.5401234567901234
-118.27,33.94,43.0,1309.0,344.0,1182.0,340.0,1.6625,88700.0,<1H OCEAN,1.107445008460237,0.2910321489001692,3.476470588235294
-118.27,33.94,30.0,1764.0,397.0,1406.0,362.0,1.449,93100.0,<1H OCEAN,1.2546230440967283,0.28236130867709813,3.883977900552486
-118.27,33.94,39.0,2078.0,561.0,1901.0,504.0,1.1468,96900.0,<1H OCEAN,1.0931088900578643,0.2951078379800105,3.7718253968253967
-118.28,33.93,21.0,847.0,278.0,1283.0,277.0,1.4329,94100.0,<1H OCEAN,0.6601714731098987,0.2166796570537802,4.631768953068592
-118.28,33.94,32.0,1381.0,375.0,1268.0,354.0,1.1051,94200.0,<1H OCEAN,1.089116719242902,0.29574132492113564,3.5819209039548023
-118.28,33.94,9.0,456.0,130.0,438.0,114.0,0.8952,81300.0,<1H OCEAN,1.0410958904109588,0.2968036529680365,3.8421052631578947
-118.28,33.94,44.0,1631.0,338.0,1197.0,355.0,3.0788,100000.0,<1H OCEAN,1.3625730994152048,0.28237259816207183,3.371830985915493
-118.28,33.93,42.0,1898.0,460.0,1503.0,429.0,2.5179,97400.0,<1H OCEAN,1.2628077178975383,0.3060545575515635,3.5034965034965033
-118.29,33.93,43.0,2021.0,379.0,1051.0,352.0,3.3836,129900.0,<1H OCEAN,1.922930542340628,0.36060894386298764,2.9857954545454546
-118.29,33.94,47.0,1782.0,338.0,1003.0,329.0,2.5398,105700.0,<1H OCEAN,1.7766699900299103,0.3369890329012961,3.048632218844985
-118.28,33.93,41.0,936.0,257.0,913.0,226.0,2.0313,122600.0,<1H OCEAN,1.0251916757940853,0.28148959474260676,4.039823008849558
-118.29,33.92,40.0,1935.0,461.0,1616.0,433.0,2.875,120200.0,<1H OCEAN,1.19740099009901,0.28527227722772275,3.7321016166281753
-118.29,33.93,41.0,896.0,198.0,605.0,168.0,2.2778,128100.0,<1H OCEAN,1.48099173553719,0.32727272727272727,3.6011904761904763
-118.27,33.93,38.0,2073.0,500.0,1657.0,470.0,1.2098,88400.0,<1H OCEAN,1.2510561255280628,0.30175015087507545,3.525531914893617
-118.28,33.92,39.0,1274.0,282.0,975.0,277.0,1.5114,90400.0,<1H OCEAN,1.3066666666666666,0.28923076923076924,3.51985559566787
-118.28,33.93,43.0,269.0,74.0,295.0,79.0,2.2969,90600.0,<1H OCEAN,0.911864406779661,0.25084745762711863,3.7341772151898733
-118.28,33.93,45.0,529.0,112.0,448.0,120.0,3.5833,90600.0,<1H OCEAN,1.1808035714285714,0.25,3.7333333333333334
-118.28,33.93,52.0,117.0,33.0,74.0,45.0,0.4999,90600.0,<1H OCEAN,1.5810810810810811,0.44594594594594594,1.6444444444444444
-118.25,33.94,44.0,1463.0,312.0,940.0,312.0,2.3333,99800.0,<1H OCEAN,1.5563829787234043,0.33191489361702126,3.0128205128205128
-118.25,33.94,43.0,1113.0,378.0,1305.0,334.0,1.1434,91300.0,<1H OCEAN,0.8528735632183908,0.2896551724137931,3.907185628742515
-118.23,33.95,37.0,2667.0,671.0,2865.0,683.0,0.6831,87500.0,<1H OCEAN,0.930890052356021,0.23420593368237347,4.194729136163982
-118.24,33.95,40.0,1193.0,280.0,1210.0,286.0,1.35,89500.0,<1H OCEAN,0.9859504132231405,0.23140495867768596,4.230769230769231
-118.24,33.95,37.0,649.0,147.0,653.0,147.0,1.4792,97500.0,<1H OCEAN,0.9938744257274119,0.225114854517611,4.442176870748299
-118.24,33.95,36.0,2316.0,543.0,1938.0,507.0,1.25,97400.0,<1H OCEAN,1.195046439628483,0.2801857585139319,3.8224852071005917
-118.24,33.95,21.0,1260.0,342.0,1167.0,310.0,0.9708,107600.0,<1H OCEAN,1.0796915167095116,0.2930591259640103,3.764516129032258
-118.24,33.95,37.0,441.0,125.0,390.0,98.0,1.6513,90200.0,<1H OCEAN,1.1307692307692307,0.32051282051282054,3.979591836734694
-118.25,33.95,25.0,764.0,200.0,801.0,220.0,1.1384,100000.0,<1H OCEAN,0.9538077403245943,0.24968789013732834,3.640909090909091
-118.25,33.93,40.0,975.0,270.0,1068.0,270.0,0.9889,87500.0,<1H OCEAN,0.9129213483146067,0.25280898876404495,3.9555555555555557
-118.25,33.93,36.0,2452.0,734.0,2664.0,667.0,0.9298,100000.0,<1H OCEAN,0.9204204204204204,0.2755255255255255,3.9940029985007497
-118.25,33.93,42.0,819.0,233.0,899.0,228.0,1.1346,85400.0,<1H OCEAN,0.9110122358175751,0.25917686318131256,3.942982456140351
-118.24,33.94,37.0,869.0,241.0,1040.0,233.0,2.0,84200.0,<1H OCEAN,0.8355769230769231,0.23173076923076924,4.463519313304721
-118.24,33.94,34.0,796.0,180.0,673.0,144.0,2.0769,88300.0,<1H OCEAN,1.1827637444279346,0.2674591381872214,4.673611111111111
-118.24,33.93,37.0,1027.0,258.0,824.0,248.0,1.5132,86300.0,<1H OCEAN,1.2463592233009708,0.3131067961165049,3.3225806451612905
-118.24,33.93,32.0,779.0,201.0,861.0,219.0,1.0625,89800.0,<1H OCEAN,0.9047619047619048,0.23344947735191637,3.9315068493150687
-118.24,33.94,42.0,380.0,106.0,411.0,100.0,0.9705,90000.0,<1H OCEAN,0.9245742092457421,0.25790754257907544,4.11
-118.24,33.94,39.0,1215.0,273.0,1211.0,265.0,1.7212,95500.0,<1H OCEAN,1.0033030553261768,0.2254335260115607,4.569811320754717
-118.23,33.94,39.0,1141.0,258.0,1313.0,234.0,2.0187,90100.0,<1H OCEAN,0.869002284843869,0.1964965727341965,5.611111111111111
-118.23,33.94,35.0,1090.0,267.0,1339.0,263.0,2.1607,97600.0,<1H OCEAN,0.8140403286034354,0.19940253920836445,5.091254752851711
-118.24,33.94,30.0,940.0,211.0,1071.0,204.0,1.2679,92000.0,<1H OCEAN,0.8776844070961718,0.19701213818860877,5.25
-118.23,33.93,36.0,501.0,123.0,487.0,118.0,1.3,87000.0,<1H OCEAN,1.0287474332648872,0.25256673511293637,4.127118644067797
-118.23,33.93,39.0,2065.0,532.0,2015.0,535.0,0.8478,104900.0,<1H OCEAN,1.0248138957816377,0.2640198511166253,3.7663551401869158
-118.24,33.93,32.0,1063.0,282.0,992.0,253.0,0.8984,88700.0,<1H OCEAN,1.0715725806451613,0.2842741935483871,3.9209486166007905
-118.46,34.05,25.0,4077.0,1151.0,1719.0,1017.0,3.7721,337500.0,<1H OCEAN,2.3717277486910993,0.6695753344968005,1.6902654867256637
-118.46,34.05,21.0,3639.0,1002.0,1489.0,983.0,4.6197,387500.0,<1H OCEAN,2.4439220953660175,0.6729348556077904,1.5147507629704984
-118.44,34.07,21.0,730.0,263.0,965.0,224.0,2.0511,350000.0,<1H OCEAN,0.7564766839378239,0.27253886010362693,4.308035714285714
-118.45,34.07,13.0,4284.0,1452.0,3806.0,1252.0,1.3125,350000.0,<1H OCEAN,1.1255911718339464,0.3815028901734104,3.0399361022364215
-118.45,34.07,19.0,4845.0,1609.0,3751.0,1539.0,1.583,350000.0,<1H OCEAN,1.2916555585177285,0.4289522793921621,2.437296946068876
-118.45,34.06,20.0,3367.0,1264.0,2667.0,1131.0,2.2444,500000.0,<1H OCEAN,1.26246719160105,0.4739407574053243,2.3580901856763927
-118.44,34.05,32.0,1880.0,435.0,798.0,417.0,4.7109,500000.0,<1H OCEAN,2.355889724310777,0.5451127819548872,1.9136690647482015
-118.44,34.05,15.0,5368.0,1312.0,2269.0,1232.0,5.7097,316700.0,<1H OCEAN,2.365799911855443,0.5782282944028206,1.8417207792207793
-118.43,34.05,24.0,3832.0,949.0,1613.0,893.0,3.9673,477300.0,<1H OCEAN,2.3756974581525108,0.5883446993180409,1.8062709966405375
-118.44,34.05,20.0,5943.0,1538.0,2492.0,1429.0,4.1141,305000.0,<1H OCEAN,2.384831460674157,0.6171749598715891,1.7438768369489153
-118.43,34.04,52.0,2425.0,435.0,962.0,412.0,5.8587,494700.0,<1H OCEAN,2.5207900207900207,0.4521829521829522,2.3349514563106797
-118.45,34.05,28.0,801.0,399.0,936.0,406.0,2.1875,181300.0,<1H OCEAN,0.8557692307692307,0.42628205128205127,2.3054187192118225
-118.45,34.04,22.0,3319.0,1045.0,1848.0,940.0,3.6673,283300.0,<1H OCEAN,1.795995670995671,0.5654761904761905,1.9659574468085106
-118.45,34.04,23.0,3771.0,1321.0,2031.0,1241.0,2.7679,277500.0,<1H OCEAN,1.8567208271787297,0.6504185130477598,1.6365834004834812
-118.46,34.05,25.0,6902.0,2138.0,3136.0,1844.0,2.6509,410000.0,<1H OCEAN,2.200892857142857,0.6817602040816326,1.700650759219089
-118.45,34.05,23.0,4099.0,1287.0,2103.0,1217.0,3.7549,275000.0,<1H OCEAN,1.9491203043271517,0.6119828815977175,1.7280197206244865
-118.46,34.04,19.0,3522.0,1036.0,1820.0,977.0,3.2663,337500.0,<1H OCEAN,1.9351648351648352,0.5692307692307692,1.8628454452405323
-118.47,34.04,21.0,5041.0,1491.0,2719.0,1420.0,3.5335,268800.0,<1H OCEAN,1.8539904376609047,0.5483633688856198,1.9147887323943662
-118.45,34.04,19.0,3330.0,1010.0,1837.0,915.0,3.0173,393800.0,<1H OCEAN,1.8127381600435493,0.5498094719651606,2.0076502732240438
-118.46,34.04,25.0,2142.0,718.0,1390.0,699.0,3.0069,325000.0,<1H OCEAN,1.5410071942446044,0.516546762589928,1.988555078683834
-118.46,34.04,25.0,2768.0,850.0,1558.0,784.0,3.6976,360000.0,<1H OCEAN,1.7766367137355583,0.5455712451861361,1.9872448979591837
-118.46,34.04,17.0,2729.0,897.0,1404.0,758.0,3.1235,420800.0,<1H OCEAN,1.9437321937321936,0.6388888888888888,1.8522427440633245
-118.46,34.04,31.0,2621.0,707.0,1632.0,673.0,3.287,348100.0,<1H OCEAN,1.6060049019607843,0.4332107843137255,2.424962852897474
-118.45,34.04,21.0,2819.0,648.0,1435.0,593.0,3.9489,360200.0,<1H OCEAN,1.9644599303135888,0.4515679442508711,2.4198988195615514
-118.45,34.03,45.0,727.0,168.0,520.0,175.0,2.6528,300000.0,<1H OCEAN,1.398076923076923,0.3230769230769231,2.9714285714285715
-118.45,34.03,39.0,1657.0,402.0,931.0,363.0,3.7813,336300.0,<1H OCEAN,1.7798066595059077,0.4317937701396348,2.564738292011019
-118.44,34.04,49.0,32.0,7.0,14.0,7.0,2.1875,225000.0,<1H OCEAN,2.2857142857142856,0.5,2.0
-118.44,34.04,16.0,18.0,6.0,3.0,4.0,0.536,350000.0,<1H OCEAN,6.0,2.0,0.75
-118.44,34.04,31.0,2670.0,662.0,1535.0,631.0,3.0714,347800.0,<1H OCEAN,1.739413680781759,0.43127035830618893,2.4326465927099843
-118.43,34.04,52.0,1782.0,308.0,735.0,307.0,5.2954,485100.0,<1H OCEAN,2.4244897959183676,0.41904761904761906,2.3941368078175898
-118.42,34.04,46.0,1508.0,276.0,639.0,273.0,4.925,409800.0,<1H OCEAN,2.359937402190923,0.431924882629108,2.340659340659341
-118.43,34.04,42.0,2725.0,569.0,1115.0,516.0,4.5833,427500.0,<1H OCEAN,2.4439461883408073,0.5103139013452915,2.1608527131782944
-118.39,34.05,35.0,2458.0,576.0,1047.0,554.0,4.0283,412500.0,<1H OCEAN,2.347659980897803,0.5501432664756447,1.8898916967509025
-118.39,34.05,25.0,2814.0,701.0,1139.0,658.0,4.0153,460000.0,<1H OCEAN,2.4705882352941178,0.6154521510096576,1.7310030395136777
-118.39,34.04,44.0,1873.0,286.0,635.0,283.0,5.5951,461300.0,<1H OCEAN,2.9496062992125984,0.4503937007874016,2.243816254416961
-118.38,34.04,35.0,2237.0,592.0,1794.0,543.0,2.2961,207700.0,<1H OCEAN,1.2469342251950948,0.32998885172798215,3.303867403314917
-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,254200.0,<1H OCEAN,1.3424528301886793,0.3429245283018868,3.1547619047619047
-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895,340400.0,<1H OCEAN,3.0196850393700787,0.5118110236220472,2.152542372881356
-118.38,34.04,36.0,3005.0,771.0,2054.0,758.0,2.0437,309100.0,<1H OCEAN,1.4629990262901655,0.375365141187926,2.7097625329815305
-118.38,34.04,39.0,2614.0,569.0,1665.0,553.0,3.4063,271600.0,<1H OCEAN,1.56996996996997,0.34174174174174177,3.0108499095840866
-118.39,34.04,41.0,101.0,23.0,85.0,30.0,4.125,237500.0,<1H OCEAN,1.188235294117647,0.27058823529411763,2.8333333333333335
-118.39,34.04,52.0,1492.0,277.0,666.0,289.0,4.7386,340400.0,<1H OCEAN,2.24024024024024,0.4159159159159159,2.3044982698961936
